user_id,item_id,rating,timestamp
3.0,35.0,2.958944082260132,8.0
3.0,165.0,3.2112869024276733,9.0
3.0,644.0,5.179102897644043,10.0
3.0,299.0,4.072043180465698,11.0
3.0,1172.0,4.685920000076294,12.0
3.0,1463.0,3.915727972984314,13.0
3.0,220.0,2.8410208225250244,14.0
4.0,1.0,3.739146232604981,0.0
4.0,274.0,3.661587238311768,1.0
4.0,748.0,4.524170637130737,2.0
4.0,821.0,2.526134967803955,3.0
4.0,954.0,3.6800267696380615,4.0
4.0,1859.0,3.211469292640686,5.0
5.0,1.0,3.8489041328430176,0.0
5.0,1.0,3.8489041328430176,1.0
5.0,66.0,4.237286567687988,2.0
5.0,66.0,4.237286567687988,3.0
5.0,644.0,4.93099308013916,4.0
5.0,748.0,4.6091628074646,5.0
5.0,748.0,4.6091628074646,6.0
5.0,1235.0,3.903785943984986,7.0
5.0,2122.0,4.664619445800781,8.0
5.0,1802.0,4.318197727203369,9.0
5.0,5466.0,3.687313318252564,10.0
6.0,5.0,3.65411376953125,0.0
6.0,53.0,4.102570533752441,1.0
6.0,53.0,4.102570533752441,2.0
6.0,334.0,1.3854070901870728,3.0
6.0,38.0,4.400296926498413,4.0
6.0,1229.0,3.235296368598938,5.0
6.0,1229.0,3.235296368598938,6.0
6.0,2048.0,4.652807235717773,7.0
6.0,3947.0,2.69810163974762,8.0
6.0,3239.0,2.0649099349975586,9.0
7.0,6.0,4.426602840423584,0.0
7.0,139.0,3.4651989936828613,1.0
7.0,52.0,4.040098190307617,2.0
7.0,34.0,4.742122888565064,3.0
7.0,1.0,4.458050012588501,4.0
7.0,48.0,3.356105208396912,5.0
7.0,163.0,4.733516454696655,6.0
7.0,75.0,4.78933572769165,7.0
7.0,131.0,3.765887260437012,8.0
7.0,274.0,4.744245529174805,9.0
7.0,384.0,3.5435668230056763,10.0
7.0,5.0,4.02983832359314,11.0
7.0,104.0,3.640284657478333,12.0
7.0,17.0,4.573224067687988,13.0
7.0,17.0,4.573224067687988,14.0
7.0,136.0,4.219539880752564,15.0
7.0,9.0,5.040940046310425,16.0
7.0,135.0,4.780404090881348,17.0
7.0,68.0,4.98202919960022,18.0
7.0,68.0,4.98202919960022,19.0
8.0,7.0,3.208893656730652,0.0
8.0,16.0,4.967130899429321,1.0
8.0,17.0,4.775256395339966,2.0
8.0,17.0,4.775256395339966,3.0
8.0,30.0,4.482702016830444,4.0
8.0,31.0,2.051238894462585,5.0
8.0,16.0,4.967130899429321,6.0
8.0,35.0,3.42428195476532,7.0
8.0,37.0,4.570436716079712,8.0
8.0,156.0,3.9223923683166495,9.0
8.0,611.0,4.13499641418457,10.0
8.0,9.0,5.1332056522369385,11.0
8.0,282.0,3.972901225090027,12.0
8.0,772.0,5.10460376739502,13.0
8.0,772.0,5.10460376739502,14.0
8.0,917.0,5.031920194625855,15.0
8.0,1130.0,5.059921979904175,16.0
8.0,837.0,5.102826118469238,17.0
8.0,1363.0,4.984178304672241,18.0
8.0,1363.0,4.984178304672241,19.0
9.0,8.0,4.443162441253662,0.0
9.0,30.0,4.078624486923218,1.0
9.0,29.0,4.2227184772491455,2.0
9.0,748.0,4.74612832069397,3.0
9.0,748.0,4.74612832069397,4.0
9.0,446.0,3.2349613904953003,5.0
9.0,1235.0,4.207747459411621,6.0
9.0,3329.0,2.981863856315613,7.0
10.0,9.0,4.451647758483887,0.0
10.0,10.0,1.9429407715797424,1.0
10.0,25.0,2.547950029373169,2.0
10.0,36.0,2.622879266738892,3.0
10.0,271.0,0.9214640259742736,4.0
10.0,12.0,2.904905319213867,5.0
10.0,1499.0,2.158154129981994,6.0
10.0,1581.0,2.553883552551269,7.0
11.0,12.0,2.6884844303131104,0.0
11.0,64.0,3.279830574989319,1.0
11.0,84.0,3.8324614763259888,2.0
11.0,84.0,3.8324614763259888,3.0
11.0,1927.0,4.285497426986694,4.0
11.0,1927.0,4.285497426986694,5.0
12.0,14.0,4.097604274749756,0.0
12.0,14.0,4.097604274749756,1.0
12.0,33.0,4.591001272201538,2.0
12.0,33.0,4.591001272201538,3.0
12.0,33.0,4.591001272201538,4.0
12.0,277.0,0.3241490721702575,5.0
13.0,18.0,2.79986584186554,0.0
13.0,18.0,2.79986584186554,1.0
13.0,1.0,3.831768989562988,2.0
13.0,318.0,3.7165721654891968,3.0
13.0,757.0,0.554814025759697,4.0
14.0,19.0,4.0408196449279785,0.0
14.0,19.0,4.0408196449279785,1.0
14.0,178.0,2.5077840089797974,2.0
14.0,9.0,4.592316389083862,3.0
14.0,9.0,4.592316389083862,4.0
14.0,66.0,4.260618686676025,5.0
14.0,58.0,3.6666470766067514,6.0
14.0,4.0,3.698208689689636,7.0
14.0,163.0,4.144903540611267,8.0
15.0,20.0,2.9075735807418823,0.0
15.0,29.0,4.040409088134766,1.0
15.0,38.0,4.258637428283691,2.0
15.0,543.0,1.26335346698761,3.0
15.0,954.0,3.952849864959717,4.0
15.0,644.0,5.080573320388794,5.0
15.0,644.0,5.080573320388794,6.0
16.0,21.0,2.730923295021057,0.0
16.0,19.0,4.251785039901733,1.0
16.0,46.0,4.512728214263916,2.0
16.0,46.0,4.512728214263916,3.0
16.0,19.0,4.251785039901733,4.0
16.0,46.0,4.512728214263916,5.0
16.0,16.0,4.597704172134399,6.0
16.0,2.0,4.44398045539856,7.0
16.0,33.0,4.864166498184204,8.0
16.0,33.0,4.864166498184204,9.0
16.0,16.0,4.597704172134399,10.0
16.0,67.0,3.784961342811585,11.0
16.0,68.0,4.5702855587005615,12.0
16.0,2.0,4.44398045539856,13.0
16.0,54.0,4.152294635772705,14.0
16.0,4.0,4.0112065076828,15.0
16.0,128.0,2.419052243232727,16.0
16.0,148.0,3.902390241622925,17.0
16.0,148.0,3.902390241622925,18.0
16.0,208.0,3.185604691505432,19.0
17.0,318.0,3.646147847175598,0.0
17.0,701.0,1.3106297254562378,1.0
17.0,1435.0,2.6136155128479004,2.0
17.0,1435.0,2.6136155128479004,3.0
17.0,1384.0,4.375657558441162,4.0
18.0,25.0,3.646267056465149,0.0
18.0,37.0,4.556262016296387,1.0
18.0,126.0,4.364283084869385,2.0
18.0,126.0,4.364283084869385,3.0
18.0,356.0,1.2089563012123108,4.0
18.0,1228.0,5.143760919570923,5.0
18.0,942.0,1.5340656042099,6.0
18.0,613.0,2.448393583297729,7.0
18.0,1091.0,5.22780442237854,8.0
18.0,109.0,4.092579126358032,9.0
18.0,14.0,4.68072772026062,10.0
18.0,14.0,4.68072772026062,11.0
18.0,1091.0,5.22780442237854,12.0
18.0,1384.0,4.91163182258606,13.0
18.0,1837.0,4.43366551399231,14.0
18.0,1464.0,4.606928586959839,15.0
18.0,1464.0,4.606928586959839,16.0
18.0,2250.0,4.973367929458618,17.0
18.0,909.0,1.964523196220398,18.0
18.0,1183.0,5.075284719467163,19.0
19.0,25.0,4.235953092575073,0.0
19.0,26.0,2.610770583152771,1.0
19.0,37.0,4.552170038223267,2.0
19.0,496.0,3.44399094581604,3.0
19.0,152.0,4.0986974239349365,4.0
19.0,596.0,4.395854711532593,5.0
19.0,170.0,4.341517210006714,6.0
19.0,774.0,4.444647550582886,7.0
19.0,820.0,3.726150155067444,8.0
19.0,20.0,4.1947526931762695,9.0
19.0,747.0,4.555906295776367,10.0
19.0,205.0,3.8234788179397583,11.0
19.0,917.0,5.048281908035278,12.0
19.0,945.0,3.8064876794815055,13.0
19.0,978.0,4.611794233322144,14.0
19.0,821.0,3.694590330123901,15.0
19.0,507.0,2.1459802389144897,16.0
19.0,998.0,4.428419589996338,17.0
19.0,1004.0,4.340368986129761,18.0
19.0,959.0,3.2612591981887817,19.0
20.0,3.0,3.39241361618042,0.0
20.0,1225.0,0.615007758140564,1.0
20.0,1355.0,4.104744911193848,2.0
20.0,1184.0,1.631808340549469,3.0
20.0,840.0,2.4219249486923218,4.0
20.0,1427.0,3.886045932769776,5.0
20.0,1023.0,2.860763430595398,6.0
21.0,37.0,4.227633595466614,0.0
21.0,222.0,0.365585945546627,1.0
21.0,538.0,1.2899056375026705,2.0
21.0,644.0,5.040437698364258,3.0
21.0,644.0,5.040437698364258,4.0
21.0,701.0,2.1029157638549805,5.0
21.0,641.0,3.638682126998901,6.0
21.0,675.0,3.688351273536682,7.0
21.0,820.0,3.0836483240127563,8.0
21.0,669.0,4.731916666030884,9.0
21.0,748.0,4.764396190643311,10.0
21.0,849.0,4.581425905227661,11.0
21.0,136.0,3.339763164520264,12.0
21.0,151.0,1.85534143447876,13.0
21.0,1023.0,3.4708290100097656,14.0
21.0,1072.0,2.7116349935531616,15.0
21.0,1142.0,4.295935392379761,16.0
21.0,954.0,4.152573704719544,17.0
21.0,1014.0,2.5074641704559326,18.0
21.0,1172.0,4.684666156768799,19.0
22.0,1.0,3.829589009284973,0.0
22.0,16.0,4.35245680809021,1.0
22.0,16.0,4.35245680809021,2.0
22.0,63.0,1.9014363288879397,3.0
22.0,1169.0,3.764265537261963,4.0
22.0,1322.0,2.5282055139541626,5.0
22.0,1190.0,2.9133394956588745,6.0
22.0,1751.0,4.054499268531799,7.0
23.0,17.0,4.735724687576294,0.0
23.0,17.0,4.735724687576294,1.0
23.0,73.0,4.9822328090667725,2.0
23.0,299.0,4.511575698852539,3.0
23.0,25.0,4.383695363998413,4.0
23.0,9.0,5.175366163253784,5.0
23.0,216.0,3.547756314277649,6.0
23.0,241.0,4.24507474899292,7.0
23.0,34.0,4.742256164550781,8.0
23.0,661.0,3.970412492752075,9.0
23.0,12.0,4.466081857681274,10.0
23.0,30.0,4.713374614715576,11.0
23.0,6.0,4.26487922668457,12.0
23.0,122.0,3.431050181388855,13.0
23.0,592.0,2.556799292564392,14.0
23.0,84.0,4.691215753555298,15.0
23.0,681.0,4.350444793701172,16.0
23.0,820.0,3.940852642059326,17.0
23.0,739.0,4.633363962173462,18.0
23.0,739.0,4.633363962173462,19.0
24.0,39.0,1.9084001779556277,0.0
24.0,5.0,3.34792959690094,1.0
24.0,1280.0,2.622698307037353,2.0
24.0,1293.0,1.1171061396598816,3.0
24.0,2540.0,3.487713098526001,4.0
24.0,75.0,4.005512714385986,5.0
25.0,6.0,3.011977791786194,0.0
25.0,49.0,2.1468420028686523,1.0
25.0,30.0,3.7803313732147217,2.0
25.0,1183.0,4.621535062789917,3.0
25.0,1674.0,1.0702970623970032,4.0
25.0,2427.0,2.98930025100708,5.0
25.0,2680.0,3.7496358156204224,6.0
26.0,37.0,4.096455335617065,0.0
26.0,9.0,4.654139280319214,1.0
26.0,274.0,4.090390682220459,2.0
26.0,91.0,3.8092724084854126,3.0
26.0,146.0,3.575296401977539,4.0
26.0,452.0,2.832658171653748,5.0
26.0,120.0,3.169674873352051,6.0
26.0,262.0,3.0642127990722656,7.0
26.0,644.0,4.97339129447937,8.0
26.0,644.0,4.97339129447937,9.0
26.0,748.0,4.654797554016113,10.0
26.0,1584.0,3.754086494445801,11.0
26.0,1462.0,4.15381646156311,12.0
26.0,669.0,4.56161379814148,13.0
26.0,669.0,4.56161379814148,14.0
26.0,2256.0,1.6285364627838137,15.0
26.0,1956.0,3.0284996032714844,16.0
27.0,5.0,3.608801126480103,0.0
27.0,2.0,4.409830093383789,1.0
27.0,2.0,4.409830093383789,2.0
27.0,133.0,2.8034892082214355,3.0
27.0,60.0,3.070422053337097,4.0
27.0,644.0,4.986127853393555,5.0
27.0,644.0,4.986127853393555,6.0
27.0,837.0,4.709455728530884,7.0
27.0,920.0,3.881200671195984,8.0
27.0,917.0,4.648232698440552,9.0
27.0,972.0,4.07851254940033,10.0
27.0,1038.0,3.7034099102020255,11.0
27.0,1232.0,4.47782039642334,12.0
27.0,1100.0,4.928184986114502,13.0
27.0,1233.0,3.069219708442688,14.0
27.0,1331.0,4.499237775802612,15.0
27.0,1349.0,4.204709768295288,16.0
27.0,1445.0,4.826289176940918,17.0
27.0,820.0,3.310553312301636,18.0
27.0,1420.0,4.4010326862335205,19.0
28.0,33.0,4.848297357559204,0.0
28.0,8.0,4.9453535079956055,1.0
28.0,33.0,4.848297357559204,2.0
28.0,54.0,4.4010114669799805,3.0
28.0,178.0,4.034561276435852,4.0
28.0,148.0,4.447680950164795,5.0
28.0,148.0,4.447680950164795,6.0
28.0,283.0,4.552095413208008,7.0
28.0,282.0,4.07029128074646,8.0
28.0,128.0,3.562409281730652,9.0
28.0,120.0,3.797428607940674,10.0
28.0,262.0,3.694025754928589,11.0
28.0,541.0,3.3059836626052856,12.0
28.0,197.0,3.830733299255371,13.0
28.0,741.0,3.322898626327514,14.0
28.0,318.0,4.51081109046936,15.0
28.0,2.0,4.603391408920288,16.0
28.0,1075.0,4.411558866500855,17.0
28.0,476.0,2.956201195716858,18.0
28.0,857.0,3.901604413986206,19.0
29.0,33.0,4.616409540176392,0.0
29.0,33.0,4.616409540176392,1.0
29.0,29.0,3.7312304973602295,2.0
29.0,644.0,4.881631851196289,3.0
29.0,1062.0,4.5040600299835205,4.0
29.0,68.0,4.25726056098938,5.0
29.0,46.0,4.190135359764099,6.0
29.0,50.0,3.605530858039856,7.0
29.0,208.0,2.799167275428772,8.0
29.0,1173.0,4.207874655723572,9.0
29.0,3173.0,4.27806568145752,10.0
30.0,33.0,4.675530195236206,0.0
30.0,33.0,4.675530195236206,1.0
30.0,1.0,3.8632352352142334,2.0
30.0,1017.0,1.093205213546753,3.0
30.0,2018.0,1.864777386188507,4.0
30.0,3291.0,4.760535478591919,5.0
30.0,3291.0,4.760535478591919,6.0
30.0,2872.0,2.5971227884292603,7.0
31.0,41.0,3.3760420083999634,0.0
31.0,16.0,4.631744861602783,1.0
31.0,772.0,4.8577964305877686,2.0
31.0,772.0,4.8577964305877686,3.0
31.0,2689.0,3.755098342895508,4.0
31.0,644.0,5.182801008224487,5.0
31.0,644.0,5.182801008224487,6.0
32.0,45.0,2.733512043952942,0.0
32.0,29.0,3.919353008270264,1.0
32.0,329.0,4.06720757484436,2.0
32.0,329.0,4.06720757484436,3.0
32.0,46.0,4.396433591842651,4.0
32.0,46.0,4.396433591842651,5.0
33.0,43.0,3.044900417327881,0.0
33.0,47.0,2.578463912010193,1.0
33.0,66.0,4.026492595672607,2.0
33.0,669.0,4.269076347351074,3.0
33.0,437.0,0.836029052734375,4.0
33.0,1409.0,4.196271896362305,5.0
33.0,1393.0,3.593766927719116,6.0
33.0,1393.0,3.593766927719116,7.0
33.0,1006.0,2.828031897544861,8.0
33.0,242.0,0.7041216194629669,9.0
33.0,979.0,3.317670226097107,10.0
33.0,979.0,3.317670226097107,11.0
33.0,1363.0,4.251107931137085,12.0
33.0,199.0,3.5638599395751958,13.0
33.0,2774.0,4.050012707710266,14.0
33.0,3601.0,3.999230980873108,15.0
33.0,3601.0,3.999230980873108,16.0
33.0,2787.0,3.5693687200546265,17.0
33.0,1734.0,4.653140544891357,18.0
33.0,4276.0,3.319091439247132,19.0
34.0,42.0,4.593207597732544,0.0
34.0,75.0,4.431979417800903,1.0
34.0,123.0,2.829705834388733,2.0
34.0,17.0,4.25455904006958,3.0
34.0,99.0,2.929792284965515,4.0
34.0,238.0,2.9329270124435425,5.0
34.0,102.0,4.107831239700317,6.0
34.0,655.0,3.418625593185425,7.0
34.0,446.0,4.1103538274765015,8.0
34.0,119.0,4.416799068450928,9.0
34.0,879.0,4.193716764450073,10.0
34.0,720.0,4.314928293228149,11.0
34.0,1146.0,3.829615473747253,12.0
34.0,890.0,3.6366723775863647,13.0
34.0,1287.0,4.75025749206543,14.0
34.0,1540.0,4.01550030708313,15.0
34.0,1540.0,4.01550030708313,16.0
34.0,812.0,1.965774416923523,17.0
34.0,1157.0,3.84885311126709,18.0
34.0,1435.0,2.75404155254364,19.0
35.0,44.0,2.620220184326172,0.0
35.0,9.0,5.2754786014556885,1.0
35.0,1.0,4.685596466064453,2.0
35.0,52.0,3.893202066421509,3.0
35.0,329.0,4.693371772766113,4.0
35.0,46.0,5.002533197402954,5.0
35.0,596.0,4.550474166870117,6.0
35.0,683.0,4.095057725906372,7.0
35.0,748.0,5.196811437606812,8.0
35.0,38.0,4.922320127487183,9.0
35.0,170.0,4.502719402313232,10.0
35.0,101.0,3.0629643201828003,11.0
35.0,173.0,3.7049249410629272,12.0
35.0,837.0,5.188996315002441,13.0
35.0,132.0,3.9362210035324097,14.0
35.0,0.0,3.4908080101013184,15.0
35.0,653.0,3.28895115852356,16.0
35.0,1078.0,3.29805064201355,17.0
35.0,1100.0,5.32437539100647,18.0
35.0,1077.0,3.871600866317749,19.0
36.0,48.0,2.467736601829529,0.0
36.0,5.0,3.726443767547608,1.0
36.0,318.0,4.360109567642212,2.0
36.0,169.0,2.363766074180603,3.0
36.0,30.0,4.339914798736572,4.0
36.0,329.0,4.241876840591431,5.0
36.0,30.0,4.339914798736572,6.0
36.0,109.0,4.005432605743408,7.0
36.0,45.0,3.275884985923767,8.0
36.0,194.0,4.008140444755554,9.0
36.0,66.0,4.606719970703125,10.0
36.0,84.0,4.341095685958862,11.0
36.0,652.0,4.03916871547699,12.0
36.0,3.0,3.928403258323669,13.0
36.0,774.0,4.13561224937439,14.0
36.0,4.0,4.202913045883179,15.0
36.0,230.0,3.317380905151367,16.0
36.0,75.0,4.504492282867432,17.0
36.0,661.0,3.514508843421936,18.0
36.0,959.0,3.237121105194092,19.0
37.0,51.0,2.836219310760498,0.0
37.0,46.0,4.19546902179718,1.0
37.0,644.0,4.8572838306427,2.0
37.0,383.0,3.995176076889038,3.0
37.0,1257.0,3.2249605655670166,4.0
37.0,1304.0,2.900798439979553,5.0
37.0,1331.0,4.05173647403717,6.0
37.0,1287.0,4.74993896484375,7.0
38.0,35.0,2.307945251464844,0.0
38.0,615.0,1.3863193988800049,1.0
38.0,165.0,2.75642991065979,2.0
38.0,3820.0,4.330714225769043,3.0
39.0,11.0,2.573318123817444,0.0
39.0,137.0,2.127350330352783,1.0
39.0,134.0,2.365991473197937,2.0
39.0,682.0,3.905916690826416,3.0
39.0,30.0,4.020650506019592,4.0
39.0,830.0,4.0133291482925415,5.0
39.0,967.0,1.8655058145523071,6.0
39.0,1238.0,1.2159543633461,7.0
39.0,1235.0,4.13796067237854,8.0
39.0,1739.0,4.857486009597778,9.0
39.0,1739.0,4.857486009597778,10.0
39.0,1739.0,4.857486009597778,11.0
39.0,175.0,2.71060574054718,12.0
39.0,327.0,0.9211965203285216,13.0
39.0,18.0,3.068937301635742,14.0
39.0,2535.0,4.3631322383880615,15.0
40.0,56.0,3.506501317024231,0.0
40.0,772.0,4.90684175491333,1.0
40.0,917.0,4.775321006774902,2.0
40.0,1005.0,4.800828456878662,3.0
40.0,274.0,4.2427287101745605,4.0
40.0,137.0,2.2792285680770874,5.0
40.0,911.0,4.444169759750366,6.0
40.0,911.0,4.444169759750366,7.0
40.0,1342.0,4.107292294502258,8.0
40.0,1350.0,4.762389421463013,9.0
40.0,113.0,3.616661667823792,10.0
40.0,2478.0,4.0387184619903564,11.0
40.0,1477.0,2.096042513847351,12.0
40.0,3190.0,1.4406338930130005,13.0
40.0,2486.0,1.8997952938079836,14.0
40.0,3761.0,2.631454467773437,15.0
40.0,2524.0,0.7426865994930267,16.0
41.0,57.0,3.86295747756958,0.0
41.0,249.0,3.672221064567566,1.0
41.0,122.0,4.22140908241272,2.0
41.0,63.0,4.250331401824951,3.0
41.0,392.0,3.3256046772003174,4.0
41.0,56.0,4.46690559387207,5.0
41.0,35.0,4.138150453567505,6.0
41.0,168.0,3.688736319541931,7.0
41.0,181.0,3.7738500833511353,8.0
41.0,151.0,3.8624427318573,9.0
41.0,30.0,4.871819019317627,10.0
41.0,219.0,3.2274681329727173,11.0
41.0,109.0,4.520432710647583,12.0
41.0,128.0,4.173167705535889,13.0
41.0,291.0,3.7235474586486816,14.0
41.0,106.0,3.654121994972229,15.0
41.0,45.0,3.904287934303284,16.0
41.0,84.0,4.727239847183228,17.0
41.0,36.0,4.538740873336792,18.0
41.0,407.0,2.9734846353530884,19.0
42.0,58.0,3.878194212913513,0.0
42.0,32.0,3.07965886592865,1.0
42.0,63.0,2.351977586746216,2.0
42.0,108.0,2.4395840167999268,3.0
42.0,9.0,4.570157051086426,4.0
42.0,2.0,4.234602451324463,5.0
42.0,318.0,3.957911491394043,6.0
42.0,33.0,4.615147113800049,7.0
42.0,51.0,3.170678973197937,8.0
42.0,152.0,3.0406625270843506,9.0
42.0,452.0,2.4093551635742188,10.0
42.0,644.0,4.871824026107788,11.0
42.0,682.0,3.744432210922241,12.0
42.0,682.0,3.744432210922241,13.0
42.0,763.0,4.1454174518585205,14.0
42.0,72.0,1.4669499397277832,15.0
42.0,1030.0,3.762344002723694,16.0
42.0,1028.0,4.515040159225464,17.0
42.0,1028.0,4.515040159225464,18.0
42.0,1235.0,4.038163781166077,19.0
43.0,59.0,4.042208433151245,0.0
43.0,1005.0,4.3476643562316895,1.0
43.0,1080.0,3.035731315612793,2.0
43.0,1062.0,4.465656280517578,3.0
43.0,979.0,3.408787965774536,4.0
43.0,979.0,3.408787965774536,5.0
44.0,2.0,4.318989515304565,0.0
44.0,53.0,3.931387543678284,1.0
44.0,273.0,4.913974761962891,2.0
44.0,1287.0,4.9068992137908936,3.0
44.0,1287.0,4.9068992137908936,4.0
44.0,1561.0,4.227970600128174,5.0
45.0,274.0,3.6858526468276978,0.0
45.0,748.0,4.657341957092285,1.0
45.0,9.0,4.637951135635376,2.0
45.0,133.0,1.4167420268058777,3.0
45.0,1023.0,2.779312252998352,4.0
45.0,767.0,4.09001100063324,5.0
45.0,1138.0,1.9146252870559688,6.0
45.0,1361.0,3.75358510017395,7.0
45.0,30.0,3.7786747217178345,8.0
46.0,62.0,2.244885206222534,0.0
46.0,33.0,4.730239629745483,1.0
46.0,62.0,2.244885206222534,2.0
46.0,33.0,4.730239629745483,3.0
46.0,282.0,3.173533201217652,4.0
46.0,1235.0,3.971555113792419,5.0
47.0,63.0,1.8252585530281067,0.0
47.0,25.0,2.91550076007843,1.0
47.0,70.0,0.718810498714447,2.0
47.0,163.0,4.224374532699585,3.0
47.0,318.0,3.7458475828170776,4.0
47.0,658.0,2.890203356742859,5.0
47.0,682.0,3.575952410697937,6.0
47.0,820.0,2.1732349395751958,7.0
47.0,830.0,3.837333917617798,8.0
47.0,68.0,4.40232515335083,9.0
47.0,138.0,2.6225152015686035,10.0
47.0,1028.0,4.629817008972168,11.0
47.0,1100.0,4.936765193939209,12.0
47.0,1163.0,3.732036709785461,13.0
47.0,1130.0,4.652238607406616,14.0
47.0,1130.0,4.652238607406616,15.0
47.0,1445.0,4.8207855224609375,16.0
47.0,1445.0,4.8207855224609375,17.0
47.0,862.0,1.3371675610542295,18.0
47.0,1795.0,4.179052114486694,19.0
48.0,9.0,4.513136386871338,0.0
48.0,318.0,3.4356552362442017,1.0
48.0,8.0,3.711226940155029,2.0
48.0,622.0,3.1127690076828003,3.0
48.0,60.0,1.709221124649048,4.0
48.0,1795.0,3.939142227172852,5.0
48.0,3590.0,2.5826398134231567,6.0
48.0,3025.0,4.362242698669434,7.0
48.0,3074.0,3.36598002910614,8.0
48.0,3956.0,3.3725345134735107,9.0
49.0,9.0,4.714051961898804,0.0
49.0,1232.0,3.9049028158187866,1.0
49.0,1739.0,4.933550834655762,2.0
49.0,798.0,3.4895962476730347,3.0
49.0,2480.0,4.625330686569214,4.0
49.0,2624.0,4.7957539558410645,5.0
49.0,163.0,4.225813865661621,6.0
49.0,1146.0,3.131104588508606,7.0
49.0,157.0,4.146886229515076,8.0
49.0,2501.0,4.380290985107422,9.0
49.0,2501.0,4.380290985107422,10.0
49.0,3266.0,3.9638962745666495,11.0
49.0,3820.0,4.310406684875488,12.0
49.0,3820.0,4.310406684875488,13.0
49.0,1356.0,3.428633093833924,14.0
49.0,2624.0,4.7957539558410645,15.0
49.0,3282.0,4.8466620445251465,16.0
49.0,5286.0,0.8957905769348145,17.0
50.0,66.0,4.742310047149658,0.0
50.0,73.0,4.72817587852478,1.0
50.0,807.0,4.943704128265381,2.0
50.0,1130.0,4.947175741195679,3.0
50.0,75.0,4.605273246765137,4.0
50.0,2.0,4.677156209945679,5.0
50.0,2.0,4.677156209945679,6.0
50.0,1123.0,5.161618947982788,7.0
50.0,1547.0,4.247346878051758,8.0
50.0,1586.0,4.579205989837647,9.0
50.0,1548.0,1.4504740834236145,10.0
50.0,1462.0,4.499326229095459,11.0
50.0,1185.0,4.02558159828186,12.0
50.0,126.0,4.291160583496094,13.0
50.0,1062.0,5.0310492515563965,14.0
50.0,1734.0,5.208619594573975,15.0
50.0,1734.0,5.208619594573975,16.0
50.0,1734.0,5.208619594573975,17.0
50.0,1085.0,4.359159469604492,18.0
50.0,1292.0,3.968749523162842,19.0
51.0,1.0,3.941173195838928,0.0
51.0,73.0,4.303821086883545,1.0
51.0,33.0,4.731148719787598,2.0
51.0,135.0,4.544039249420166,3.0
51.0,644.0,4.989898920059204,4.0
51.0,12.0,3.4108152389526367,5.0
51.0,163.0,4.238142251968384,6.0
51.0,283.0,4.040186405181885,7.0
51.0,283.0,4.040186405181885,8.0
51.0,2849.0,3.650416493415833,9.0
52.0,28.0,4.373487710952759,0.0
52.0,137.0,2.200798988342285,1.0
52.0,87.0,2.330605387687683,2.0
52.0,6.0,3.308502435684204,3.0
52.0,163.0,4.132413148880005,4.0
52.0,408.0,1.7431642413139343,5.0
52.0,452.0,2.658612012863159,6.0
52.0,329.0,3.90691077709198,7.0
52.0,176.0,2.3224257230758667,8.0
52.0,273.0,4.774815797805786,9.0
52.0,657.0,2.676070809364319,10.0
52.0,739.0,3.937364935874939,11.0
52.0,798.0,3.922821998596192,12.0
52.0,954.0,3.9391744136810303,13.0
52.0,978.0,3.936214208602905,14.0
52.0,1219.0,1.922195553779602,15.0
53.0,64.0,3.832346677780152,0.0
